,Time (hours),Ambient Temperature (°C),Flow Rate (m³/s),Pressure (Pa),Water Temperature (°C),leak,sma,std,bb_up,peak,95_per,5_per,temp_anomaly,95_per_press,5_per_press,press_anomaly
4367,2023-07-01 23:00:00,29.93308710084216,103.50596620857723,50.70412231714221,33.91334619208348,0,102.85845343457999,0.577057731104967,103.86830446401368,0,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4368,2023-07-02 00:00:00,32.7,103.6347376021724,50.7445962591436,33.7953794251463,0,102.97004158435549,0.587709873060282,103.99853386221098,0,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4369,2023-07-02 01:00:00,32.43205080756888,103.83541268929952,50.77426135935221,33.66266581446793,0,103.11611693732443,0.5644408198376598,104.10388837204034,0,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4370,2023-07-02 02:00:00,31.7,104.08181541662448,50.8018152804245,33.471239599083745,0,103.283287504427,0.523920948381273,104.20014916409423,0,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4371,2023-07-02 03:00:00,30.7,104.331028347497,50.83554308619015,33.2003087259478,0,103.45681059517464,0.49411051722553057,104.32150400031932,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4372,2023-07-02 04:00:00,29.7,104.53926571017,50.87998473557946,32.857280860774864,0,103.62382213760857,0.492958763599129,104.48649997390704,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4373,2023-07-02 05:00:00,28.96794919243112,104.67628012537692,50.93382536699306,32.47536826070347,0,103.77588345654499,0.5140635605186263,104.67549468745258,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4374,2023-07-02 06:00:00,28.96794919243112,104.7330983163407,50.98968615404323,32.13050613466604,0,103.90999664437227,0.5378414688952434,104.85121921493895,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4375,2023-07-02 07:00:00,33.29852260505296,104.7208633701614,51.035918249953525,32.24541207472582,0,104.02776685333266,0.5485699011930876,104.98776418042057,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4376,2023-07-02 08:00:00,37.33397459621556,104.66222873803171,51.05988748805547,32.74595103920292,0,104.1330507682722,0.5380243167578507,105.07459332259843,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4377,2023-07-02 09:00:00,40.79929578162093,104.57964882362714,51.05177184222238,33.53767872303446,0,104.2289843390232,0.5024227419114631,105.10822413736825,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4378,2023-07-02 10:00:00,43.4583302491977,104.4859255743903,51.00772396449821,34.51221258878925,0,104.31552257685574,0.44128915879969727,105.08777860475521,1,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4379,2023-07-02 11:00:00,45.129869194242765,104.38114430455482,50.93143434933191,35.55428052072742,0,104.38845408485385,0.3602012036014059,105.0188061911563,0,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4380,2023-07-02 12:00:00,45.7,104.2572001210604,50.8336132291153,36.54903170685072,0,104.44032596142786,0.2770042247181887,104.92508335468469,0,39.40277555047636,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4381,2023-07-02 13:00:00,45.129869194242765,104.10768977485829,50.72954158514985,37.38935286046385,0,104.46301571855776,0.23013703635089974,104.86575553217183,0,39.36697950363742,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4382,2023-07-02 14:00:00,43.45833024919771,103.93843312666851,50.63542445899862,37.98283532363614,0,104.45106719439475,0.2541927738882903,104.89590454869926,0,39.333437109299815,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4383,2023-07-02 15:00:00,40.79929578162093,103.77334848707012,50.56462826407205,38.25780790177185,0,104.40459387269253,0.32047262189119846,104.96542096100212,0,39.28946534820314,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4384,2023-07-02 16:00:00,37.33397459621556,103.65211452343628,50.52488835997804,38.16775680484115,0,104.33066460713138,0.38284009797239255,105.00063477858306,0,39.267527527724745,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4385,2023-07-02 17:00:00,33.298522605052966,103.61938520945397,50.51723616442385,37.69368034431248,0,104.24259003080446,0.4162183288455565,104.9709721062842,0,39.19597875869968,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4386,2023-07-02 18:00:00,33.298522605052966,103.70898549594254,50.5368309757675,37.265895849638,0,104.1572472957713,0.4114662807688309,104.87731328711675,0,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4387,2023-07-02 19:00:00,32.86543550421081,103.92902483537064,50.57527909378,36.83722489370296,0,104.09126075120541,0.3747145854043805,104.74701127566307,0,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4388,2023-07-02 20:00:00,32.43234840336864,104.25413958862173,50.62358113016688,36.407213315042334,0,104.0572533220879,0.334551020234307,104.64271760749794,0,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4389,2023-07-02 21:00:00,31.999261302526484,104.6288647435594,50.6747100617114,35.975555380751146,0,104.06135464874892,0.3417613392548086,104.65943699244484,0,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4390,2023-07-02 22:00:00,31.566174201684323,104.98215644615028,50.725024689142096,35.54220546253917,0,104.10270722139558,0.41907951069470856,104.83609636511132,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4391,2023-07-02 23:00:00,31.13308710084216,105.24878349593835,50.77418528962907,35.10741820388057,0,104.17501048734421,0.5313049517859382,105.1047941529696,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4392,2023-07-03 00:00:00,34.8,105.3903247582974,50.82379127110913,35.077026417537944,0,104.2694375404473,0.6373503739355854,105.38480069483457,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4393,2023-07-03 01:00:00,34.53205080756887,105.40807767785611,50.87540681701998,35.023076924160414,0,104.37780319903045,0.7133653992958355,105.62619264779816,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4394,2023-07-03 02:00:00,33.8,105.34262245072514,50.92882376427802,34.90197885255618,0,104.49481897603516,0.7490181418591083,105.8056007242886,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4395,2023-07-03 03:00:00,32.8,105.25935033963356,50.98127232251848,34.69398905611337,0,104.61865246374877,0.7416984006320255,105.91662466485482,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4396,2023-07-03 04:00:00,31.8,105.22437089678031,51.027888532921054,34.407856594274975,0,104.7496738281941,0.692687896875669,105.96187764772652,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4397,2023-07-03 05:00:00,31.06794919243112,105.27899792995396,51.0632372662156,34.07774534360064,0,104.8879748882358,0.606861313481471,105.94998218682838,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4398,2023-07-03 06:00:00,31.06794919243112,105.4220130708912,51.083264744368,33.78010733725513,0,105.03072718614817,0.4955923326950891,105.89801376836458,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4399,2023-07-03 07:00:00,35.39852260505296,105.60661058173098,51.08687624729136,33.94036943885973,0,105.17052599834489,0.3796048763203133,105.83483453190543,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4400,2023-07-03 08:00:00,39.43397459621556,105.75401179674397,51.07647158209122,34.485321259871576,0,105.29551534902173,0.2857720094131768,105.79561636549478,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4401,2023-07-03 09:00:00,42.89929578162092,105.77985914201994,51.05717299433465,35.32113134235256,0,105.39143154889344,0.22924558611457835,105.79261132459395,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4402,2023-07-03 10:00:00,45.558330249197695,105.6247319253927,51.03499611680299,36.33830168196613,0,105.44497950549697,0.19785285587469842,105.7912220032777,1,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4403,2023-07-03 11:00:00,47.22986919424276,105.27822436771416,51.01464706812334,37.41890319015395,0,105.44743291147829,0.19536572923502155,105.78932293763958,0,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4404,2023-07-03 12:00:00,47.8,104.78778379734558,50.99780838012435,38.44547977536968,0,105.3972211647323,0.27327415941367866,105.87545094370624,0,39.037464832550754,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4405,2023-07-03 13:00:00,47.22986919424276,104.24843851122232,50.98262568382574,39.31011275606226,0,105.30058456751281,0.4294802954838748,106.0521750846096,0,39.267527527724745,31.286750734723114,high,51.24475586293124,50.298985406406615,Normal
4406,2023-07-03 14:00:00,45.5583302491977,103.77602137763554,50.96467219907773,39.92194908265506,0,105.17003447808868,0.6140026941322344,106.24453919282008,0,39.288375202295384,31.286750734723114,high,51.24475586293124,50.298985406406615,Normal
4407,2023-07-03 15:00:00,42.89929578162092,103.47229065001024,50.9391046009899,40.21217486296478,0,105.02111283728675,0.783652132580829,106.3925040693032,0,39.288375202295384,31.286750734723114,high,51.24475586293124,50.298985406406615,Normal
4408,2023-07-03 16:00:00,39.43397459621556,103.39341412842116,50.9032412682403,40.13653948166429,0,104.86853310659016,0.9087423712994044,106.45883225636412,0,39.288375202295384,31.286750734723114,high,51.24475586293124,50.298985406406615,Normal
4409,2023-07-03 17:00:00,35.39852260505296,103.5324726609139,50.85857869127936,39.67638988953261,0,104.72298933417012,0.97450779829624,106.42837798118855,0,39.31120290197001,31.286750734723114,high,51.24475586293124,50.298985406406615,Normal
4410,2023-07-03 18:00:00,35.39852260505296,103.8221390475954,50.811406873977525,39.26037061229408,0,104.5896664988955,0.9796064725553754,106.3039778258674,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4411,2023-07-03 19:00:00,34.9654355042108,104.15697528027592,50.77165177904498,38.84152290677785,0,104.46886355710757,0.9309742436588163,106.0980684835105,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4412,2023-07-03 20:00:00,34.53234840336864,104.42813969884122,50.75020310356008,38.41993125471674,0,104.35837421561565,0.8386895170285218,105.82608087041557,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4413,2023-07-03 21:00:00,34.09926130252648,104.55899803891052,50.755553866276856,37.99611442752871,0,104.25663579035655,0.7155940445212587,105.50892536826876,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4414,2023-07-03 22:00:00,33.66617420168432,104.529699272066,50.79087436947831,37.5708560521805,0,104.16538306924599,0.5827657507811467,105.185223133113,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4415,2023-07-03 23:00:00,33.233087100842155,104.382403666096,50.85254947749594,37.14494816895949,0,104.09073134411115,0.4745890802685982,104.92126223458119,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4416,2023-07-04 00:00:00,33.2,104.20533507856918,50.93074524334877,36.75815556894951,0,104.04219395087978,0.4238957952035066,104.78401159248591,0,39.31120290197001,31.286750734723114,Normal,51.24475586293124,50.298985406406615,Normal
4417,2023-07-04 01:00:00,32.93205080756888,104.10097863525634,51.01189323846139,36.38365164424056,0,104.02990562788261,0.4194878785728134,104.76400941538503,0,39.31120290197001,31.286750734723114,Normal,51.242026296045545,50.298985406406615,Normal
4418,2023-07-04 02:00:00,32.2,104.14912483888897,51.08232422976596,35.974560677831974,0,104.06099758298707,0.4127321797978549,104.78327889763332,0,39.31120290197001,31.286750734723114,Normal,51.23614708423503,50.298985406406615,Normal
4419,2023-07-04 03:00:00,31.2,104.37723568092036,51.13188048644782,35.507472792083206,0,104.13640966889625,0.3764684296655149,104.7952294208109,0,39.31120290197001,31.286750734723114,Normal,51.229334758800874,50.298985406406615,Normal
4420,2023-07-04 04:00:00,30.2,104.74817167341295,51.156334737402986,34.98711372171629,0,104.24930613097888,0.3341578705666641,104.83408240447054,0,39.31120290197001,31.286750734723114,Normal,51.225710280463076,50.298985406406615,Normal
4421,2023-07-04 05:00:00,29.46794919243112,105.16950262726118,51.15784945414599,34.4440768060866,0,104.38572529484117,0.34874651067871304,104.99603168852892,1,39.31120290197001,31.286750734723114,Normal,51.22391495545475,50.298985406406615,Normal
4422,2023-07-04 06:00:00,29.46794919243112,105.52140937812796,51.14338347520258,33.95250055724152,0,104.52733115571887,0.4337351157251075,105.28636760823781,1,39.31120290197001,31.286750734723114,Normal,51.22119954877166,50.298985406406615,Normal
4423,2023-07-04 07:00:00,33.79852260505296,105.69401262112738,51.12165804603918,33.9372386544016,0,104.65541760078982,0.5305654081059952,105.5839070649753,1,39.31120290197001,31.286750734723114,Normal,51.21416957046982,50.298985406406615,Normal
4424,2023-07-04 08:00:00,37.83397459621556,105.6219075657768,51.09978221552334,34.32410497682611,0,104.75489825636781,0.5923901488316947,105.79158101682327,1,39.31120290197001,31.286750734723114,Normal,51.204944970676976,50.298985406406615,Normal
4425,2023-07-04 09:00:00,41.29929578162093,105.30473013938033,51.08073563576564,35.01612659338444,0,104.81704259807361,0.608857510324642,105.88254324114173,1,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4426,2023-07-04 10:00:00,43.9583302491977,104.80731986126086,51.06258131169304,35.90063506710234,0,104.84017764717318,0.6021844873846522,105.89400050009633,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4427,2023-07-04 11:00:00,45.629869194242765,104.23982251752857,51.03964925747047,36.85844609185178,0,104.82829588479257,0.6133412867183097,105.90164313654961,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4428,2023-07-04 12:00:00,46.2,103.72458202045246,51.00522119455484,37.77311169936753,0,104.78823312994952,0.6707463082448255,105.96203916937796,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4429,2023-07-04 13:00:00,45.629869194242765,103.3607384595314,50.95471086117766,38.538593031038594,0,104.72654644863911,0.7668510608057346,106.06853580504915,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4430,2023-07-04 14:00:00,43.95833024919771,103.19778979036376,50.88816449136861,39.06478400614904,0,104.64726852792866,0.8737030587893413,106.17624888081001,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4431,2023-07-04 15:00:00,41.29929578162093,103.2259945068184,50.81115910710182,39.28138607750942,0,104.55133176342015,0.9645339494248254,106.2392661749136,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4432,2023-07-04 16:00:00,37.83397459621556,103.38565546879572,50.73375698355858,39.14104311148427,0,104.43778874636875,1.0179718789004495,106.21923953444454,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4433,2023-07-04 17:00:00,33.798522605052966,103.59108153937954,50.66786999449487,38.62222390497863,0,104.30625365571194,1.016805350932776,106.0856630198443,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4434,2023-07-04 18:00:00,33.798522605052966,103.76048481633502,50.62394522562727,38.152857138539886,0,104.15950994222919,0.9503913034063514,105.82269472319031,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4435,2023-07-04 19:00:00,33.36543550421081,103.84168322134576,50.608103970491634,37.68625875261904,0,104.00514915891405,0.819981610733291,105.44011697769731,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4436,2023-07-04 20:00:00,32.93234840336864,103.82555129693532,50.62067617205782,37.22256390694479,0,103.85545280317727,0.6428281206840287,104.98040201437432,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4437,2023-07-04 21:00:00,32.499261302526484,103.7438096186075,50.65654914632832,36.76192610232369,0,103.72537609311286,0.4527218609877763,104.51763934984146,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4438,2023-07-04 22:00:00,32.06617420168432,103.65323886558237,50.70709199718812,36.304335710764136,0,103.62920267680632,0.2981972299870092,104.15104782928358,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4439,2023-07-04 23:00:00,31.63308710084216,103.61281812588165,50.76287099399731,35.84953051184298,0,103.57695231083574,0.22819212845713718,103.97628853563573,0,39.31120290197001,31.286750734723114,Normal,51.197243161581696,50.298985406406615,Normal
4440,2023-07-05 00:00:00,31.9,103.66216604873333,50.81613651082802,35.46514366249804,0,103.57175097985915,0.2252130963061039,103.96587389839483,0,39.31120290197001,31.286750734723114,Normal,51.196846929318596,50.298985406406615,Normal
4441,2023-07-05 01:00:00,31.63205080756888,103.80851873263468,50.86221920954159,35.09191139691182,0,103.60906600261775,0.22416594505840864,104.00135640646997,0,39.31120290197001,31.286750734723114,Normal,51.191559111482675,50.298985406406615,Normal
4442,2023-07-05 02:00:00,30.9,104.02590836577484,50.8994529681234,34.68316432897256,0,103.67807588390201,0.21324658124537463,104.05125740108141,0,39.31120290197001,31.286750734723114,Normal,51.188416513978154,50.298985406406615,Normal
4443,2023-07-05 03:00:00,29.9,104.26563171960844,50.92785313508329,34.21578835822504,0,103.76471231830118,0.22380774540243578,104.15637587275545,1,39.31120290197001,31.286750734723114,Normal,51.184882449097316,50.298985406406615,Normal
4444,2023-07-05 04:00:00,28.9,104.47321177802893,50.94728034003763,33.69517126582762,0,103.85534201073727,0.27147935990323296,104.33043089056794,1,39.31120290197001,31.286750734723114,Normal,51.18439581452004,50.298985406406615,Normal
4445,2023-07-05 05:00:00,28.16794919243112,104.6052057863604,50.95601465076688,33.152769091135475,0,103.93985236465234,0.33268461144720624,104.52205043468496,1,39.31120290197001,31.286750734723114,Normal,51.179634848671306,50.298985406406615,Normal
4446,2023-07-05 06:00:00,28.16794919243112,104.6399292750658,50.95047419177763,32.66297636421527,0,104.01313940287991,0.38268817606152444,104.68284371098758,1,39.31120290197001,31.286750734723114,Normal,51.177154432987,50.298985406406615,Normal
4447,2023-07-05 07:00:00,32.498522605052955,104.57900991351173,50.9263093236019,32.64681229116512,0,104.07458329389375,0.41081522419914246,104.79350993624224,1,39.31120290197001,31.286750734723114,Normal,51.16856516538334,50.298985406406615,Normal
4448,2023-07-05 08:00:00,36.53397459621556,104.44045809607296,50.88048605624911,33.02865698703327,0,104.12582552715521,0.41525445326240595,104.85252082036442,1,39.31120290197001,31.286750734723114,Normal,51.15940488583527,50.298985406406615,Normal
4449,2023-07-05 09:00:00,39.99929578162092,104.2471613906338,50.81348894062336,33.712491331655066,0,104.1677715081574,0.3982314909255473,104.86467661727711,1,39.31120290197001,31.286750734723114,Normal,51.15790429311983,50.298985406406615,Normal
4450,2023-07-05 10:00:00,42.6583302491977,104.01617809929208,50.73062750870018,34.58847270947063,0,104.19801644429988,0.3682552439176923,104.84246312115584,0,39.31120290197001,31.286750734723114,Normal,51.156410473240136,50.298985406406615,Normal
4451,2023-07-05 11:00:00,44.32986919424276,103.75344325008017,50.64169882941847,35.54024196963187,0,104.20973520464976,0.349710461071496,104.82172851152488,0,39.31120290197001,31.286750734723114,Normal,51.15271987297444,50.298985406406615,Normal
4452,2023-07-05 12:00:00,44.9,103.45590629269422,50.55885879943672,36.452413895503845,0,104.1925468916465,0.38259309777947625,104.86208481276059,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4453,2023-07-05 13:00:00,44.32986919424276,103.11978786646654,50.49326855061618,37.217923772864346,0,104.13515265279915,0.4837314599228537,104.98168270766415,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4454,2023-07-05 14:00:00,42.6583302491977,102.75092587271826,50.45163552539439,37.74489016884924,0,104.0289041117111,0.6283196792857733,105.1284635504612,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4455,2023-07-05 15:00:00,39.99929578162092,102.37216364026844,50.43393338430332,37.96247437241177,0,103.87111510509943,0.7823404510732632,105.24021089447764,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4456,2023-07-05 16:00:00,36.53397459621556,102.02381805586144,50.43326871261622,37.82511078617897,0,103.66699896158548,0.918627809650448,105.27459762847376,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4457,2023-07-05 17:00:00,32.49852260505296,101.7560257603014,50.438150814326754,37.31465250346202,0,103.42956729274725,1.0170254551591578,105.20936183927577,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4458,2023-07-05 18:00:00,32.49852260505296,101.61511392295256,50.43655361832685,36.85432397539912,0,103.1774993467378,1.0635512746074478,105.03871407730084,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4459,2023-07-05 19:00:00,32.065435504210804,101.62875376768908,50.420448603275226,36.39723305665888,0,102.93164466791923,1.051042823000537,104.77096960817018,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4460,2023-07-05 20:00:00,31.63234840336864,101.79547825732504,50.38920788014172,35.94237221181108,0,102.71122968135693,0.9808606670378038,104.42773584867308,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4461,2023-07-05 21:00:00,31.19926130252648,102.08280875779424,50.35055815013673,35.48884711062513,0,102.53086696195362,0.8648921238335576,104.04442817866234,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4462,2023-07-05 22:00:00,30.76617420168432,102.43519710071456,50.31854298158834,35.0360016275348,0,102.3991185454055,0.727582175868374,103.67238735317515,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4463,2023-07-05 23:00:00,30.33308710084216,102.78937137468364,50.30897386040787,34.583494051269305,0,102.3187792224558,0.6078115013104619,103.38244934974911,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4464,2023-07-06 00:00:00,30.3,103.09184399416948,50.33376949786415,34.16991746898679,0,102.28844069757872,0.5524580680651543,103.25524231669274,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4465,2023-07-06 01:00:00,30.03205080756888,103.31239775225676,50.3960672059909,33.769225755100784,0,102.30449152139458,0.5808745345627387,103.32102195687938,0,39.31120290197001,31.286750734723114,Normal,51.14384078229005,50.298985406406615,Normal
4466,2023-07-06 02:00:00,29.3,103.44871929689018,50.48784711927771,33.33552088816781,0,102.36264097340892,0.6592657583097757,103.51635605045102,0,39.31120290197001,31.286750734723114,Normal,51.132455635885556,50.298985406406615,Normal
4467,2023-07-06 03:00:00,28.3,103.52055392982618,50.59105870488921,32.84621653216423,0,102.45834016420537,0.7392696920181836,103.75206212523719,0,39.31120290197001,31.286750734723114,Normal,51.122169168059614,50.298985406406615,Normal
4468,2023-07-06 04:00:00,27.3,103.55566031199596,50.68211135288935,32.3069133659131,0,102.58599368554992,0.7880628400688422,103.96510365567039,0,39.31120290197001,31.286750734723114,Normal,51.101598923017,50.298985406406615,Normal
4469,2023-07-06 05:00:00,26.56794919243112,103.57300853766844,50.73845812943844,31.74867855178293,0,102.73740891699718,0.78865282905044,104.11755136783545,0,39.31120290197001,31.286750734723114,Normal,51.10087600704913,50.298985406406615,Normal
4470,2023-07-06 06:00:00,26.56794919243112,103.56988901739354,50.745249954080094,31.244659377197948,0,102.90030684153392,0.7358825493329281,104.18810130286654,0,39.31120290197001,31.275180505370457,low,51.10087600704913,50.298985406406615,Normal
4471,2023-07-06 07:00:00,30.89852260505296,103.5183687565308,50.69993414507208,31.210985679242818,0,103.05777475727074,0.6342034350891577,104.16763076867676,0,39.31120290197001,31.270395465257405,low,51.10087600704913,50.298985406406615,Normal
4472,2023-07-06 08:00:00,34.93397459621556,103.37322182408502,50.61327058898044,31.572994143381816,0,103.18925338783406,0.4975420313461843,104.05995194268988,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.298985406406615,Normal
4473,2023-07-06 09:00:00,38.39929578162092,103.08921829441738,50.50635790666456,32.235825566045925,0,103.27312084921931,0.35984985380743717,103.90285809338232,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.298985406406615,Normal
4474,2023-07-06 10:00:00,41.058330249197695,102.64199593359166,50.40453876476905,33.09013402354314,0,103.2903540852924,0.31866906856326266,103.84802495527812,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.298985406406615,Normal
4475,2023-07-06 11:00:00,42.72986919424276,102.04500527979104,50.33006649507967,34.019527785489224,0,103.22832357738469,0.4642478072546166,104.04075724008027,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.298985406406615,Normal
4476,2023-07-06 12:00:00,43.3,101.35589848925386,50.29582561720459,34.909079885113,0,103.08366145197509,0.713952491393596,104.33307831191388,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,low
4477,2023-07-06 13:00:00,42.72986919424276,100.66899933891938,50.3020657619185,35.6536561293347,0,102.86337825086362,0.9910043720890115,104.59763590201939,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4478,2023-07-06 14:00:00,41.0583302491977,100.09507342796483,50.33713773228569,36.16471958399508,0,102.5839077617865,1.2499683167488442,104.77135231609698,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4479,2023-07-06 15:00:00,38.39929578162092,99.73396128485535,50.38193028552028,36.37481541405524,0,102.26835837470561,1.4534179343457876,104.81183975981074,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4480,2023-07-06 16:00:00,34.93397459621556,99.64824808605547,50.41652102353116,36.23983565956064,0,101.94274068921057,1.5716861163705034,104.69319139285895,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4481,2023-07-06 17:00:00,30.898522605052964,99.84610484189216,50.42686288729195,35.739884865729245,0,101.6321653812292,1.5883895242357704,104.4118470486418,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4482,2023-07-06 18:00:00,30.898522605052964,100.27872634686032,50.40935191341043,35.28583006770344,0,101.35790182535145,1.5053592878395057,103.99228057907058,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4483,2023-07-06 19:00:00,30.4654355042108,100.85329385951222,50.37184609382069,34.83178291242252,0,101.1358122505999,1.3457778733451558,103.49092352895391,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4484,2023-07-06 20:00:00,30.032348403368644,101.45758770012564,50.33088214183675,34.37711980224705,0,100.9761760736033,1.156563572145771,103.0001623248584,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4485,2023-07-06 21:00:00,29.59926130252648,101.98884083418145,50.30607337861088,33.921788636143305,0,100.88447795191695,1.0078632755706678,102.64823868416562,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
4486,2023-07-06 22:00:00,29.16617420168432,102.37829219591111,50.31356143817718,33.46620422619013,0,100.86250264044357,0.9681514143676082,102.55676761558688,0,39.31120290197001,31.270395465257405,Normal,51.10087600704913,50.297890021417196,Normal
